CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore,errorMessage
3309,Jacob Webb,jeffreybecker@example.com,31,Male,Port Victoria,4,Clothing,T-Shirts,526.93,32.19,3x47x45,3309,05-18-2021,$2240.92,Two-day,Cancelled,3309,160,249,2022-03-08,321,North Vanessa,12259,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3315,Yolanda Baker,hrodriguez@example.net,50,Male,East Megan,16,Furniture,Tables,804.62,10.48,11x31x50,3315,26/03/2022,€685.04,Express,Pending,3315,176,499,2022-06-04,337,Jacksonhaven,18085,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3321,Patricia Harrell,zterry@example.org,50,Female,Port Granttown,6,Furniture,Chairs,983.37,25.19,3x14x29,3321,05-10-2023,€383.46,Express,Shipped,3321,739,389,2022-01-12,285,Jayland,16370,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3326,Kelly Nelson,gpineda@example.org,21,Female,North Michaelborough,6,Furniture,Chairs,283.78,10.9,35x20x42,3326,02-01-2023,£3421.24,Two-day,Pending,3326,411,88,2022-04-05,83,East Travis,11699,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3349,Melissa Ortiz,davisadam@example.net,65,Female,East Aaron,9,Furniture,Beds,100.15,28.88,20x22x22,3349,08-14-2021,£1717.4,Express,Shipped,3349,992,247,2022-07-23,28,Scottbury,8684,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3354,Toni Graves,hunter63@example.com,61,Male,Paulside,13,Electronics,Headphones,992.37,40.06,4x37x21,3354,16/01/2022,€2823.45,Two-day,Cancelled,3354,305,470,2021-01-27,213,Bowmanhaven,9776,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3372,Chris Ferguson,jose64@example.net,51,Male,Port Vincentfort,8,Clothing,Shoes,688.97,31.69,12x22x49,3372,2020-12-13,$2417.34,Standard,Cancelled,3372,834,57,2021-11-01,278,Amybury,13692,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3375,Anthony Phillips,steven43@example.com,48,Male,Rachelside,12,Clothing,Dresses,314.01,10.78,11x32x40,3375,06-09-2022,€1357.02,Express,Cancelled,3375,509,358,2021-02-28,67,South David,15680,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3382,Jeff Rocha,rroberson@example.com,25,Female,Cherylville,10,Electronics,Laptops,521.91,31.3,3x27x40,3382,2021-09-22,$4577.45,Standard,Delivered,3382,958,348,2022-06-13,391,Aaronchester,9676,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3384,Gregory Jones,melvin31@example.net,60,Female,East Carla,2,Electronics,Mobile Phones,800.89,31.64,16x33x26,3384,09/08/2022,$3886.6,Standard,Delivered,3384,623,284,2022-01-20,157,Lake Jameston,10945,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3389,Paul Hansen,jessica65@example.net,43,Male,Port Lori,1,Electronics,Cameras,775.58,36.59,16x37x41,3389,04-15-2022,$3491.25,Two-day,Pending,3389,104,35,2021-08-18,182,Lake Christopher,10049,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3400,April Moore,unknown,40,Female,Finleyberg,48,Clothing©,Jeans,104.38,42.73,35x36x39,3400,05-08-2023,£3691.72,Express,Delivered,3400,451,272,2021-11-28,417,New Anthonyfort,16631,6,Morgan LLC,New Marktown,2.48,Email.compareTo("unknown") != 0 failed
3411,Bruce Weiss,calexander@example.org,46,Male,Matthewburgh,13,Electronics,Headphones,906.67,45.72,16x6x21,3411,08/01/2022,£253.51,Standard,Pending,3411,443,244,2020-11-06,314,South Andreaborough,10918,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3413,James Nguyen,taylor10@example.net,54,Male,Lake Tina,1,Electronics,Cameras,500.94,36.91,17x22x20,3413,24/01/2022,€2101.45,Express,Cancelled,3413,445,226,2020-11-25,208,Kruegerburgh,13084,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3425,Megan Smith,lacey74@example.com,34,Female,South Patriciashire,3,Furniture,Cabinets,276.61,27.57,44x25x46,3425,25/09/2020,€400.86,Express,Shipped,3425,133,317,2021-08-16,209,Austinville,9637,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3432,Karen Jones,kevintaylor@example.net,65,Male,West Monicafort,12,Clothing,Dresses,213.48,6.29,18x29x26,3432,2020-10-04,£506.04,Express,Cancelled,3432,707,230,2021-11-03,194,Daniellefurt,15629,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3447,Stephanie Frederick,iguzman@example.org,69,Female,New Carolynburgh,9,Furniture,Beds,527.55,10.01,48x31x32,3447,04-17-2021,€831.05,Express,Cancelled,3447,283,90,2022-07-01,85,Jacquelineborough,15530,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3450,Tina Barton,qgutierrez@example.org,1,Female,West Cindy,10,Electronics,Laptops,411.36,42.62,28x49x27,3450,22/06/2023,$2233.77,Two-day,Cancelled,3450,139,473,2021-04-05,392,Port Christopherport,5328,5,Morgan LLC,Port Robynmouth,1.23,Age.compareTo(13) > 0 failed
3477,Joseph Brown,marc38@example.com,45,Female,Kellyshire,48,Clothing,Jeans,353.01,44.09,22x22x49,3477,2022-10-21,$2781.63,Two-day,Pending,3477,784,265,2020-10-04,358,East Tylerbury,8715,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3478,Miss Kathy Fowler,michael71@example.net,36,Female,Hatfieldfort,21,Furniture,Sofas,900.14,13.72,28x1x3,3478,06-10-2022,$784.12,Two-day,Cancelled,3478,944,215,2020-11-25,150,Toddhaven,9326,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3480,Brent Ellis,blackdonna@example.org,20,Female,Annmouth,10,Electronics,Laptops,873.72,40.01,12x37x49,3480,08-29-2022,$196.44,Express,Cancelled,3480,843,65,2021-11-10,314,South Andreaborough,10918,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3484,Christina Archer,deborahdavenport@example.net,23,Male,Thomasburgh,48,Clothing,Jeans,607.43,30.97,44x19x16,3484,2021-07-10,€287.04,Two-day,Pending,3484,983,151,2022-05-10,293,Port James,18189,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3500,Linda Palmer,unknown,48,Male,Amandaberg,21,Furniture,Sofas,975.12,24.93,48x28x2,3500,07-10-2021,£2246.88,Two-day,Shipped,3500,139,270,2021-10-05,7,Dawnhaven,14758,4,Salas, Gonzalez and Todd,Jessicashire,2.35,Email.compareTo("unknown") != 0 failed
3507,Mark Lucas,matthewdyer@example.com,57,Male,New Amyshire,13,Electronics,Headphones,129.62,27.15,11x27x16,3507,2023-07-29,€148.72,Express,Delivered,3507,566,399,2020-12-28,25,North Jamesmouth,17960,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3531,Joshua Mcguire,shane17@example.com,46,Female,Rebeccamouth,4,Clothing,T-Shirts,734.87,15.92,14x40x44,3531,12-30-2020,£932.7,Standard,Pending,3531,739,102,2020-12-24,219,Michaelshire,15313,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3539,Karen Cunningham,chris13@example.net,64,Female,Johnsonland,6,Furniture,Chairs,79.88,40.58,8x29x20,3539,09/12/2022,$873.75,Two-day,Delivered,3539,228,385,2021-04-28,156,Douglasfurt,16565,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3544,James Brown,freemansheila@example.net,54,Female,Hatfieldton,3,Furniture,Cabinets,844.06,43.43,40x10x34,3544,2022-03-02,£676.6,Standard,Delivered,3544,407,445,2022-08-07,310,New Lisa,18875,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3550,Linda Hays,ssilva@example.com,45,Female,Calderonton,16,Furniture,Tables,959.89,42.54,5x44x47,3550,25/09/2021,$518.6,Standard,Delivered,3550,537,136,2021-12-03,441,Jamesborough,12091,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3552,Christina Baker,qdunn@example.net,29,Female,New Jamesmouth,9,Furniture,Beds,937.15,4.95,37x13x1,3552,04-20-2021,$746.86,Standard,Shipped,3552,522,331,2021-08-11,52,North Mary,19446,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3554,Dana Mendoza,miguelsoto@example.net,27,Female,East Barbara,0,Electronics,Smart Watches,792.82,12.95,12x6x14,3554,12/02/2023,$393.64,Express,Shipped,3554,84,120,2022-02-17,306,Clarkberg,19462,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3569,John Duncan,wyatt29@example.com,47,Male,Danielhaven,8,Clothing,Shoes,761.96,36.85,45x28x7,3569,22/07/2021,£1122.28,Two-day,Cancelled,3569,487,261,2022-06-14,340,South Kim,13347,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3577,Matthew Soto,ubrown@example.org,70,Female,Markborough,8,Clothing,Shoes,415.58,2.14,25x38x28,3577,04/12/2020,€215.94,Express,Cancelled,3577,400,16,2022-02-16,240,Port Marilyn,14392,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3582,Cameron Smith,amartinez@example.org,47,Female,Jasonside,16,Furniture,Tables,95.82,25.95,38x13x43,3582,01-22-2021,€781.45,Two-day,Delivered,3582,24,450,2020-12-25,49,New Daniel,9432,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3587,Amy Johnson,jameslindsay@example.com,63,Female,West Cindyberg,13,Electronics,Headphones,550.78,10.1,25x20x38,3587,04-02-2022,£1018.58,Two-day,Pending,3587,639,383,2022-04-19,183,Webbmouth,19125,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3600,Spencer Lowe,unknown,172,Female,New Davidborough,8,Clothing©,Shoes,516.96,49.86,10x2x38,3600,18/09/2022,$761.73,Express,Shipped,3600,876,15,2021-01-02,264,Mendozabury,15033,4,Salas, Gonzalez and Todd,Jessicashire,2.35,Email.compareTo("unknown") != 0 failed|Age.compareTo(110) < 0 failed
3603,Angelica Kelly,gavinfigueroa@example.org,27,Female,Susantown,16,Furniture,Tables,743.93,11.35,13x26x6,3603,2023-03-04,£3707.44,Two-day,Shipped,3603,115,457,2022-01-10,221,South Joseph,11778,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3612,Rachel Chavez,alexisjoseph@example.org,26,Male,Leonburgh,48,Clothing,Jeans,492.17,47.08,27x26x41,3612,2022-06-09,£2260.25,Standard,Cancelled,3612,471,180,2022-01-02,459,Lake Rachel,7197,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3614,Amy Young,katiegreen@example.com,34,Female,Wardland,21,Furniture,Sofas,688.67,25.56,28x6x21,3614,2022-08-15,€1545.24,Express,Shipped,3614,565,33,2021-05-26,312,Lake Lynnstad,17945,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3616,Amy Jackson DDS,kelly95@example.com,68,Female,North Alexis,10,Electronics,Laptops,923.89,13.59,20x19x47,3616,2021-01-07,£499.95,Standard,Cancelled,3616,887,267,2022-01-19,499,Port Bobbyfort,6962,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3617,Stacey Cooke,blakemelissa@example.net,64,Male,Walkerton,2,Electronics,Mobile Phones,517.36,40.8,1x48x18,3617,04-21-2021,$367.18,Two-day,Pending,3617,176,438,2021-12-07,410,South Annberg,7512,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3631,Kristin Lopez,cwright@example.org,20,Female,North Matthewmouth,0,Electronics,Smart Watches,744.59,42.13,21x44x20,3631,08-15-2023,€287.68,Two-day,Cancelled,3631,428,495,2020-09-21,75,Thompsonmouth,14118,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3644,Justin Wilson,crystal26@example.org,66,Male,East Rachael,9,Furniture,Beds,328.98,7.36,9x24x2,3644,03-03-2023,€63.9,Standard,Pending,3644,98,371,2021-08-16,295,Burtonbury,19404,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3660,Susan Martin,hunterjim@example.com,30,Female,East Melissa,11,Clothing,Hats,480.46,22.37,21x27x7,3660,18/10/2022,$2268.84,Express,Pending,3660,11,380,2022-08-29,191,Franklinville,6323,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3668,Natalie Pierce,connerjasmine@example.org,46,Male,New Randallfurt,48,Clothing,Jeans,573.23,34.57,40x33x19,3668,26/11/2022,$237.15,Standard,Delivered,3668,489,213,2022-06-07,288,Dickersonfurt,11478,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3689,Rebecca Fields,hcoleman@example.net,23,Male,Johnsonberg,2,Electronics,Mobile Phones,218.99,49.9,14x9x36,3689,11-19-2021,€2475.6,Standard,Cancelled,3689,835,226,2022-03-13,443,West Morgan,7785,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3700,Kelly Tapia,unknown,51,Male,Williamfort,12,Clothing,Dresses,840.21,40.74,47x50x48,3700,04-29-2021,€936.44,Express,Delivered,3700,196,453,2020-10-15,75,Thompsonmouth,14118,4,Salas, Gonzalez and Todd,Jessicashire,2.35,Email.compareTo("unknown") != 0 failed
3709,Victoria Jordan,lisa74@example.org,66,Female,Michaeltown,21,Furniture,Sofas,987.66,2.41,11x8x26,3709,27/06/2023,€1514.84,Two-day,Delivered,3709,181,79,2021-10-19,466,South Jamie,5746,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3724,Heather Miller,ycain@example.com,45,Male,Sherryberg,48,Clothing,Jeans,972.44,31.03,50x6x30,3724,2022-01-01,£28.46,Standard,Cancelled,3724,391,112,2021-05-02,397,Port Catherineview,17948,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3733,Cody Conner,alexandergomez@example.com,25,Female,Brightstad,2,Electronics,Mobile Phones,772.27,4.29,18x45x33,3733,05-22-2021,€3088.32,Express,Cancelled,3733,976,421,2022-06-24,39,New Samantha,8984,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3750,Devin Williamson,higginsdiane@example.net,116,Female,New Kimberly,3,Furniture,Cabinets,903.76,30.43,8x21x3,3750,15/02/2022,£3857.15,Express,Pending,3750,937,267,2022-03-14,208,Kruegerburgh,13084,3,Johnson-Rodriguez,Katherineborough,7.4,Age.compareTo(110) < 0 failed
3764,John Phillips,maria63@example.com,56,Female,East Austin,48,Clothing,Jeans,576.97,47.01,13x23x25,3764,03/08/2023,€4445.7,Two-day,Delivered,3764,435,88,2021-07-13,13,Cameronside,13847,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3772,April Adams,mckenziedavid@example.org,58,Male,Kaitlynburgh,1,Electronics,Cameras,26.19,20.63,39x14x33,3772,12/11/2020,£2967.78,Standard,Cancelled,3772,994,96,2022-01-25,31,Williamsonburgh,9705,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3780,Alicia Green,elizabeth97@example.net,63,Male,Bridgetmouth,2,Electronics,Mobile Phones,202.11,12.61,27x32x26,3780,20/01/2021,$1736.16,Standard,Shipped,3780,986,404,2022-01-06,233,South Teresaton,8497,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3784,Christopher Miller,dunnnathaniel@example.com,61,Female,Pamelaburgh,8,Clothing,Shoes,639.62,26.47,28x48x30,3784,2023-08-21,$760.36,Standard,Cancelled,3784,783,94,2021-06-08,19,Veronicaview,14192,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3790,Alexis Whitehead,wigginsmatthew@example.com,37,Female,South Mark,8,Clothing,Shoes,579.3,18.68,48x48x31,3790,02-25-2023,£1262.79,Two-day,Cancelled,3790,914,248,2021-03-25,431,East Ann,10695,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3800,Vanessa Garner,unknown,44,Male,North Jacquelineburgh,2,Electronics©,Mobile Phones,319.56,23.21,48x49x34,3800,01-24-2021,£891.65,Express,Cancelled,3800,110,130,2021-11-09,38,South Timothy,18852,7,Miller Group,Clarkmouth,6.56,Email.compareTo("unknown") != 0 failed
3812,Thomas Guerrero,jgregory@example.net,63,Male,East Nancy,48,Clothing,Jeans,478.74,23.67,45x31x26,3812,18/05/2022,$1788.6,Express,Delivered,3812,813,467,2021-10-31,390,North Leah,16544,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3813,Jamie Gonzalez,maxwellkara@example.com,35,Female,Barreraville,3,Furniture,Cabinets,591.09,7.33,24x32x25,3813,20/06/2021,€517.0,Two-day,Shipped,3813,148,411,2021-12-29,292,Jennifermouth,17353,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3814,Jason Anderson,mckayheather@example.org,68,Female,New Melindaville,0,Electronics,Smart Watches,700.36,47.51,43x42x16,3814,12/05/2021,$3601.75,Standard,Cancelled,3814,393,309,2020-10-18,494,Roberttown,5465,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3822,Gabriela Whitehead,jodicummings@example.org,37,Male,Nuneztown,4,Clothing,T-Shirts,588.9,5.1,4x35x24,3822,10-07-2021,€2506.1,Express,Pending,3822,342,228,2022-03-29,423,North Susan,19288,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3829,Ricardo Klein,lpeters@example.org,65,Female,Taramouth,48,Clothing,Jeans,305.19,11.54,44x26x38,3829,11-30-2020,€553.58,Two-day,Delivered,3829,509,257,2020-10-28,461,North Monicastad,19832,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3887,Elizabeth Baker,ashleesmith@example.org,38,Female,Lake Kimberly,4,Clothing,T-Shirts,702.91,32.7,28x39x48,3887,04/03/2021,$1014.24,Express,Cancelled,3887,357,165,2022-08-13,344,Barnesmouth,19605,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3900,Duane Cabrera,unknown,51,Female,Edwardsview,13,Electronics,Headphones,633.8,43.56,20x16x35,3900,05-09-2021,£2734.2,Two-day,Shipped,3900,416,163,2022-08-30,94,Aliciafurt,15318,0,Johnson-Rodriguez,Port Robynmouth,0.0,Email.compareTo("unknown") != 0 failed|QualityScore.compareTo(0) != 0 failed
3911,Joshua Zimmerman,donna66@example.com,58,Male,South Erinstad,16,Furniture,Tables,872.35,44.24,21x26x41,3911,13/11/2020,$650.82,Standard,Cancelled,3911,927,201,2021-01-09,406,Port Meghanbury,9104,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3920,Stephanie Abbott,ismith@example.com,66,Female,Coreybury,3,Furniture,Cabinets,379.25,38.85,23x19x45,3920,09/08/2023,$812.12,Two-day,Shipped,3920,887,192,2021-12-06,370,New Monica,7998,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3929,David Mcmillan,nathanbooker@example.net,26,Male,Valdezshire,21,Furniture,Sofas,440.09,31.91,42x26x13,3929,2020-12-26,€607.86,Express,Cancelled,3929,241,357,2021-11-17,418,East David,12671,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3940,Tyler Stewart,carpenterdanielle@example.org,68,Female,Rodgersview,2,Electronics,Mobile Phones,812.12,10.27,49x29x30,3940,24/11/2021,£1547.16,Two-day,Shipped,3940,898,476,2022-01-09,369,North Melanie,17528,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3945,Tyrone Garcia,pthompson@example.net,61,Female,New Shelley,13,Electronics,Headphones,910.2,4.5,31x19x42,3945,19/03/2023,$4429.65,Standard,Cancelled,3945,243,71,2022-03-24,482,Mendezside,18674,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3962,Linda Jordan,mullinstyler@example.org,37,Male,Nicoleborough,21,Furniture,Sofas,692.01,36.16,20x28x5,3962,30/01/2023,£1775.6,Standard,Pending,3962,39,25,2022-06-18,328,North Jenniferburgh,10835,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3964,Patrick Ball,victoriatodd@example.net,29,Male,Johnsonton,21,Furniture,Sofas,457.66,0.64,25x25x10,3964,02/11/2021,€4965.55,Standard,Delivered,3964,105,58,2021-01-18,49,New Daniel,9432,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3970,Roberto Vega,blakemelissa@example.net,37,Male,Davisshire,9,Furniture,Beds,422.83,42.01,7x50x18,3970,19/01/2021,£1862.25,Standard,Shipped,3970,600,422,2022-07-15,77,Jessicastad,12375,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3982,Mariah Simpson,jonathanharvey@example.net,38,Male,North Emily,8,Clothing,Shoes,599.17,16.04,25x28x30,3982,24/01/2021,£718.57,Express,Shipped,3982,725,235,2022-04-18,384,Thomasville,18680,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3994,Lori Johnson,floresdavid@example.com,30,Male,Richardside,3,Furniture,Cabinets,429.8,18.38,41x49x35,3994,10-15-2021,€1632.2,Two-day,Delivered,3994,403,12,2022-05-09,341,Dustinborough,14103,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
3997,Kelly Bowen,solisshirley@example.org,38,Male,Colemanport,0,Electronics,Smart Watches,922.77,29.67,16x15x11,3997,01/06/2023,£1708.12,Standard,Delivered,3997,129,160,2021-05-24,41,East Rodney,7172,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
4000,Ruben Wilson,unknown,21,Female,Hartmouth,6,Furniture©,Chairs,71.24,8.02,14x10x31,4000,28/09/2022,$926.4,Express,Pending,4000,848,44,2022-02-21,187,Lisaborough,7675,0,Johnson-Rodriguez,Port Robynmouth,0.0,Email.compareTo("unknown") != 0 failed|QualityScore.compareTo(0) != 0 failed
4002,James Davis,portega@example.org,68,Female,Hernandezfurt,2,Electronics,Mobile Phones,405.95,43.13,50x30x19,4002,14/08/2023,$849.26,Standard,Cancelled,4002,102,489,2021-11-21,405,Lake Sarabury,10368,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
4005,Kristina Rose,hooverkelly@example.net,33,Female,New Wayneshire,16,Furniture,Tables,341.4,17.71,16x21x11,4005,28/10/2022,$74.08,Standard,Pending,4005,556,206,2021-09-06,359,New Michaelhaven,9972,0,Johnson-Rodriguez,Port Robynmouth,0.0,QualityScore.compareTo(0) != 0 failed
