CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore
2520,ASHLEY BERNARD,ALLISONSCOTT@EXAMPLE.COM,55,MALE,Millerchester,9,FURNITURE,BEDS,510.32,35.92,4x42x43,2520,03-15-2021,$192.58,TWO-DAY,Pending,2520,237,467,2020-11-01,229,Aaronport,16623,2,Miller-Pearson,CLARKMOUTH,9.83
2521,ROBERT PITTS,UCARTER@EXAMPLE.COM,30,FEMALE,Jaredbury,13,ELECTRONICS,HEADPHONES,639.88,48.31,1x14x28,2521,04-09-2022,£144.84,EXPRESS,Pending,2521,378,183,2022-02-14,398,Karenside,12635,2,Miller-Pearson,CLARKMOUTH,9.83
2522,ASHLEY JONES,JENNIFER84@EXAMPLE.NET,46,MALE,Dorisside,21,FURNITURE,SOFAS,198.38,20.15,25x35x8,2522,07-30-2023,$219.65,EXPRESS,Delivered,2522,877,10,2020-11-28,217,West Brandi,6374,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2523,JOSEPH SILVA,LCROSS@EXAMPLE.COM,44,MALE,East Rose,4,CLOTHING,T-SHIRTS,303.44,10.19,8x6x13,2523,10-20-2020,€1431.16,STANDARD,Pending,2523,479,186,2022-08-20,419,East Susan,13628,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2524,JASON MURPHY,LAURAWALTERS@EXAMPLE.COM,56,FEMALE,Scottside,8,CLOTHING,SHOES,673.77,48.83,4x18x10,2524,06-11-2021,€2346.68,EXPRESS,Delivered,2524,857,131,2021-09-29,383,Payneland,19768,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2525,JESSICA MALDONADO,MARKROSE@EXAMPLE.NET,61,FEMALE,Jenniferport,2,ELECTRONICS,MOBILE PHONES,447.11,11.53,38x47x43,2525,01-21-2023,£1984.48,STANDARD,Cancelled,2525,806,231,2021-06-01,164,Austinland,7259,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2526,MR. JOHN BRYAN,PACEKAITLYN@EXAMPLE.NET,62,MALE,New Natalieburgh,2,ELECTRONICS,MOBILE PHONES,151.37,26.32,8x33x38,2526,03-29-2021,$1548.66,EXPRESS,Pending,2526,336,295,2022-06-02,226,East Daniel,17215,6,Morgan LLC,NEW MARKTOWN,2.48
2527,MARY SMITH,WHARPER@EXAMPLE.ORG,35,MALE,Port Jeremy,0,ELECTRONICS,SMART WATCHES,712.83,19.18,49x21x16,2527,06-23-2023,$626.28,EXPRESS,Pending,2527,237,431,2022-05-10,174,Andrewsberg,14591,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
2528,MICHAEL DAVIS,ERIK04@EXAMPLE.ORG,47,FEMALE,Smithfurt,10,ELECTRONICS,LAPTOPS,694.5,32.25,15x7x29,2528,08-14-2021,$3437.0,TWO-DAY,Cancelled,2528,24,386,2021-04-08,422,Burnsburgh,9844,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2529,JEFFREY SANCHEZ,VTANNER@EXAMPLE.NET,66,FEMALE,East Brianhaven,10,ELECTRONICS,LAPTOPS,842.54,14.06,42x22x20,2529,11-02-2022,€394.1,TWO-DAY,Pending,2529,264,448,2021-06-16,389,Velazquezville,18901,8,Parks-Gallegos,JENKINSSIDE,6.82
2530,KATIE FLORES,TIM57@EXAMPLE.ORG,25,FEMALE,East Jamesburgh,9,FURNITURE,BEDS,96.76,36.17,40x46x42,2530,10-02-2020,$373.12,TWO-DAY,Pending,2530,974,49,2021-11-06,491,Harrismouth,11259,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2531,STEVEN STEWART,TINAMCGRATH@EXAMPLE.ORG,61,MALE,Williamsport,11,CLOTHING,HATS,697.94,11.26,21x28x48,2531,10-28-2022,£660.04,TWO-DAY,Pending,2531,778,122,2022-03-27,368,Lake Daniel,9505,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
2532,CHRISTINE LOPEZ,QCOLLIER@EXAMPLE.NET,70,FEMALE,Port Anna,3,FURNITURE,CABINETS,49.36,49.92,20x11x16,2532,09-09-2020,€291.41,STANDARD,Cancelled,2532,761,65,2021-09-23,301,Merrittshire,6520,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
2533,JEANETTE CONRAD,CGRAHAM@EXAMPLE.ORG,42,MALE,Holtville,4,CLOTHING,T-SHIRTS,310.0,15.91,20x17x14,2533,03-18-2022,€2439.4,EXPRESS,Pending,2533,376,399,2021-07-25,437,Marilynside,18461,8,Parks-Gallegos,JENKINSSIDE,6.82
2534,MATTHEW MCDANIEL,ZJENKINS@EXAMPLE.ORG,48,FEMALE,East Chelsea,2,ELECTRONICS,MOBILE PHONES,664.79,11.71,8x31x1,2534,07-23-2022,$2801.1,STANDARD,Shipped,2534,326,266,2022-03-03,192,New Kyle,13661,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2535,ANITA PARKER MD,RMOSES@EXAMPLE.COM,25,FEMALE,North Katherineberg,2,ELECTRONICS,MOBILE PHONES,536.97,42.03,5x50x11,2535,03-08-2022,€150.41,TWO-DAY,Shipped,2535,965,177,2022-07-03,397,Port Catherineview,17948,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
2536,PHYLLIS GREEN,KRUEGERKATIE@EXAMPLE.COM,62,MALE,Reidville,11,CLOTHING,HATS,407.81,48.61,39x23x42,2536,04-29-2021,€1530.72,STANDARD,Cancelled,2536,376,56,2021-02-08,90,Port Andrew,12937,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2537,MELISSA FOSTER,SARAH93@EXAMPLE.NET,56,MALE,Taylorchester,8,CLOTHING,SHOES,712.54,34.5,20x25x20,2537,06-24-2021,£264.57,STANDARD,Pending,2537,438,319,2022-01-25,262,Franklinstad,17158,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2538,ALEXIS WARREN,WWILSON@EXAMPLE.NET,18,FEMALE,Danieltown,3,FURNITURE,CABINETS,925.14,17.98,37x22x8,2538,09-14-2021,£2051.52,EXPRESS,Shipped,2538,601,423,2020-10-14,282,Rebekahfurt,8508,8,Parks-Gallegos,JENKINSSIDE,6.82
2539,HALEY MARTINEZ,RAMSEYJASON@EXAMPLE.ORG,35,FEMALE,Carlsonmouth,1,ELECTRONICS,CAMERAS,395.9,26.15,11x19x13,2539,09-30-2020,€723.43,EXPRESS,Pending,2539,602,253,2022-05-15,83,East Travis,11699,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2540,NATALIE MARTIN,UFOSTER@EXAMPLE.COM,43,FEMALE,Jeffreymouth,9,FURNITURE,BEDS,544.39,6.19,16x13x6,2540,06-18-2023,€1705.5,STANDARD,Cancelled,2540,557,491,2021-12-31,393,Marquezchester,5868,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2541,ALAN DUNN,DAVISANNA@EXAMPLE.NET,43,FEMALE,New Gilbert,1,ELECTRONICS,CAMERAS,269.8,36.46,17x42x18,2541,04-22-2022,£352.66,STANDARD,Cancelled,2541,888,115,2022-07-28,407,North Emilymouth,6197,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2542,CONNOR DOYLE,YGILBERT@EXAMPLE.ORG,43,FEMALE,South Derekmouth,11,CLOTHING,HATS,122.07,26.65,9x8x38,2542,07-20-2023,£3924.36,STANDARD,Cancelled,2542,841,27,2022-05-29,53,Davidmouth,13536,6,Morgan LLC,NEW MARKTOWN,2.48
2543,BRYAN GRAY,MARY98@EXAMPLE.NET,68,MALE,West Chelsea,8,CLOTHING,SHOES,921.58,3.77,32x9x45,2543,10-19-2021,$3278.52,EXPRESS,Pending,2543,628,65,2020-10-08,454,North Kristinaton,5751,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2544,BRITTANY REED,IKING@EXAMPLE.NET,28,MALE,Nashburgh,16,FURNITURE,TABLES,858.59,9.97,12x44x35,2544,11-18-2022,£4604.9,EXPRESS,Delivered,2544,416,356,2021-08-11,98,Whitemouth,9656,2,Miller-Pearson,CLARKMOUTH,9.83
2545,ERIC FLORES,MICHAEL57@EXAMPLE.ORG,45,FEMALE,Davidville,9,FURNITURE,BEDS,899.6,14.02,41x36x22,2545,09-02-2021,£1480.48,STANDARD,Cancelled,2545,327,393,2021-09-28,368,Lake Daniel,9505,6,Morgan LLC,NEW MARKTOWN,2.48
2546,STEVEN WALKER,CATHERINECARTER@EXAMPLE.NET,31,MALE,New Michelefurt,12,CLOTHING,DRESSES,166.31,8.37,41x10x39,2546,07-09-2021,£981.56,EXPRESS,Pending,2546,766,84,2020-11-11,129,North Blakeland,15758,6,Morgan LLC,NEW MARKTOWN,2.48
2547,HALEY PROCTOR,MELISSAHAHN@EXAMPLE.COM,37,MALE,West William,2,ELECTRONICS,MOBILE PHONES,779.06,40.13,2x38x6,2547,05-17-2023,$2373.16,EXPRESS,Cancelled,2547,175,340,2021-03-10,446,Duanefort,15926,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2548,CODY JONES JR.,AMANDA28@EXAMPLE.ORG,42,FEMALE,Jermaineland,48,CLOTHING,JEANS,488.28,33.06,5x29x16,2548,01-31-2021,€857.7,STANDARD,Shipped,2548,291,208,2021-08-10,368,Lake Daniel,9505,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2549,PRISCILLA ADAMS,YHARRISON@EXAMPLE.COM,44,MALE,East Christopher,16,FURNITURE,TABLES,876.56,20.42,9x9x40,2549,03-18-2021,$3877.1,EXPRESS,Cancelled,2549,762,265,2021-11-28,357,Gomeztown,17698,8,Parks-Gallegos,JENKINSSIDE,6.82
2551,JARED CLARK,VASQUEZPHILIP@EXAMPLE.ORG,34,MALE,North Katherinemouth,11,CLOTHING,HATS,30.17,17.94,38x47x17,2551,12-14-2021,€805.3,TWO-DAY,Shipped,2551,87,47,2021-11-28,67,South David,15680,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2552,THOMAS AUSTIN,LAURAPETERS@EXAMPLE.COM,69,FEMALE,Chavezton,12,CLOTHING,DRESSES,885.12,11.69,49x24x36,2552,01-30-2021,€175.64,STANDARD,Cancelled,2552,495,460,2021-02-07,116,North Juliehaven,19476,6,Morgan LLC,NEW MARKTOWN,2.48
2553,MICHAEL WILSON,TLIN@EXAMPLE.COM,45,MALE,Kaufmanmouth,1,ELECTRONICS,CAMERAS,94.96,44.17,14x48x3,2553,09-16-2022,£401.95,STANDARD,Cancelled,2553,552,337,2022-07-15,25,North Jamesmouth,17960,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2555,WENDY BLAKE,LISA93@EXAMPLE.ORG,62,FEMALE,Ritterview,4,CLOTHING,T-SHIRTS,20.18,44.8,37x35x43,2555,01-22-2023,£3359.0,EXPRESS,Cancelled,2555,770,213,2021-04-05,266,North Nancychester,5244,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2556,SYLVIA BROWN,MICHAEL11@EXAMPLE.NET,51,FEMALE,Port Brianstad,4,CLOTHING,T-SHIRTS,627.83,46.27,15x27x26,2556,11-12-2020,€2201.01,TWO-DAY,Pending,2556,525,197,2021-02-07,497,Lake Lauraton,12604,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2557,NATALIE JONES,JULIE79@EXAMPLE.ORG,38,FEMALE,Hughesberg,9,FURNITURE,BEDS,330.39,41.13,19x35x41,2557,01-09-2023,€938.88,EXPRESS,Cancelled,2557,598,434,2021-08-13,385,East Dawn,13035,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
2558,JACQUELINE COOPER,SARAH56@EXAMPLE.ORG,49,MALE,Campbellport,16,FURNITURE,TABLES,302.95,40.04,8x34x1,2558,04-06-2022,£953.89,STANDARD,Delivered,2558,547,119,2022-05-06,57,Princemouth,6544,2,Miller-Pearson,CLARKMOUTH,9.83
2560,MARVIN SHIELDS,EMITCHELL@EXAMPLE.ORG,40,MALE,Lake Lisa,0,ELECTRONICS,SMART WATCHES,728.92,21.28,43x35x13,2560,10-21-2020,$2091.39,TWO-DAY,Shipped,2560,664,397,2022-04-20,37,Lake Emily,8704,7,Miller Group,CLARKMOUTH,6.56
2563,BRETT WILLIAMS,WWILSON@EXAMPLE.COM,64,MALE,Glennshire,3,FURNITURE,CABINETS,115.79,6.73,48x43x1,2563,05-12-2023,€3099.1,TWO-DAY,Delivered,2563,277,371,2021-02-03,483,Danielfurt,12745,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2564,ALICIA BARR,MICHAEL04@EXAMPLE.NET,58,FEMALE,South Justin,2,ELECTRONICS,MOBILE PHONES,978.13,28.9,29x50x14,2564,12-12-2022,£864.2,EXPRESS,Pending,2564,525,390,2022-08-15,279,North Jeanettefurt,17976,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2565,ELIZABETH MORA,TONYA01@EXAMPLE.ORG,51,FEMALE,North Andreview,6,FURNITURE,CHAIRS,459.66,20.09,8x1x17,2565,07-29-2023,$3022.56,STANDARD,Cancelled,2565,595,415,2022-05-15,223,South Mark,16298,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2566,DONNA WALKER,HEATHEREVANS@EXAMPLE.COM,26,MALE,Dylanside,16,FURNITURE,TABLES,329.41,5.53,19x40x40,2566,12-13-2022,$109.4,STANDARD,Cancelled,2566,991,174,2021-09-21,293,Port James,18189,8,Parks-Gallegos,JENKINSSIDE,6.82
2567,JOHN SAUNDERS,JUSTIN88@EXAMPLE.ORG,49,MALE,Port Danashire,0,ELECTRONICS,SMART WATCHES,559.11,27.03,29x5x40,2567,08-11-2022,$1409.36,TWO-DAY,Cancelled,2567,113,454,2022-01-28,35,Lake Edward,10470,8,Parks-Gallegos,JENKINSSIDE,6.82
2568,JOSEPH CLARK,ANDREWBUTLER@EXAMPLE.ORG,36,FEMALE,Shannonhaven,48,CLOTHING,JEANS,442.74,41.89,6x47x20,2568,12-27-2021,£693.7,EXPRESS,Pending,2568,217,370,2021-11-16,256,Lake Stephanie,7015,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2569,KRISTINA HOWARD,CATHERINE04@EXAMPLE.NET,45,MALE,Christinetown,0,ELECTRONICS,SMART WATCHES,370.47,49.87,33x40x50,2569,07-15-2022,£116.24,EXPRESS,Delivered,2569,140,343,2021-02-18,384,Thomasville,18680,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
2570,KATHLEEN MARTIN,SEAN93@EXAMPLE.NET,38,FEMALE,North Johnburgh,1,ELECTRONICS,CAMERAS,623.86,28.74,8x2x45,2570,08-12-2021,$771.4,EXPRESS,Delivered,2570,824,62,2021-03-14,37,Lake Emily,8704,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
2571,KEITH MITCHELL,JESSICA10@EXAMPLE.ORG,66,MALE,East Davidton,1,ELECTRONICS,CAMERAS,838.81,7.53,29x47x17,2571,03-26-2023,£1457.0,EXPRESS,Pending,2571,988,247,2022-06-11,337,Jacksonhaven,18085,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2572,JOSHUA DAVIS,BBROOKS@EXAMPLE.COM,54,MALE,Elizabethburgh,9,FURNITURE,BEDS,837.75,32.14,18x32x50,2572,07-09-2023,€1265.2,TWO-DAY,Shipped,2572,59,376,2021-11-22,36,Hallburgh,13195,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2573,WILLIAM SMITH,QPARKER@EXAMPLE.COM,53,FEMALE,Port Michaelton,8,CLOTHING,SHOES,63.11,25.99,35x15x1,2573,10-07-2020,€714.1,STANDARD,Shipped,2573,977,154,2021-08-16,40,Simsborough,15048,8,Parks-Gallegos,JENKINSSIDE,6.82
2574,JOHN OLIVER,RIVASDEBBIE@EXAMPLE.ORG,52,MALE,Lake Sarah,21,FURNITURE,SOFAS,546.07,28.64,1x37x39,2574,03-01-2021,€3812.16,EXPRESS,Cancelled,2574,23,283,2022-03-21,26,Davidberg,17694,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2575,JOHN CALLAHAN,JAMES71@EXAMPLE.COM,70,FEMALE,New Kylefurt,48,CLOTHING,JEANS,71.55,41.6,13x10x36,2575,12-20-2022,£2816.92,EXPRESS,Shipped,2575,717,22,2022-05-30,459,Lake Rachel,7197,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
2576,HEATHER MANNING,CHRISTOPHER10@EXAMPLE.ORG,32,FEMALE,South Gregory,0,ELECTRONICS,SMART WATCHES,654.78,28.58,10x23x44,2576,03-16-2022,£622.48,STANDARD,Pending,2576,426,90,2021-08-08,140,North Derrickmouth,5791,6,Morgan LLC,NEW MARKTOWN,2.48
2577,TRAVIS FOSTER,RACHELAGUILAR@EXAMPLE.ORG,53,MALE,West Kyle,11,CLOTHING,HATS,14.55,17.01,32x28x5,2577,03-25-2022,€2277.75,STANDARD,Cancelled,2577,252,308,2022-07-09,228,Kellyborough,16578,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2579,FRANK HALL,MICHAELSTEELE@EXAMPLE.COM,58,FEMALE,Patrickport,4,CLOTHING,T-SHIRTS,354.69,37.27,41x12x46,2579,04-19-2022,$253.7,TWO-DAY,Cancelled,2579,36,407,2022-03-10,0,Maryside,12003,8,Parks-Gallegos,JENKINSSIDE,6.82
2580,DANNY BOWERS,KIMBERLY19@EXAMPLE.ORG,23,FEMALE,Ryanton,11,CLOTHING,HATS,376.36,49.36,50x43x33,2580,03-25-2023,$1831.78,TWO-DAY,Cancelled,2580,47,349,2022-04-20,298,Port Richardfort,15847,8,Parks-Gallegos,JENKINSSIDE,6.82
2581,HENRY JONES,IGARDNER@EXAMPLE.ORG,58,MALE,Meganfurt,21,FURNITURE,SOFAS,446.78,3.5,14x48x15,2581,03-15-2021,$421.96,STANDARD,Delivered,2581,915,420,2020-11-17,257,Hawkinsshire,16821,6,Morgan LLC,NEW MARKTOWN,2.48
2582,HEATHER OWENS,HEATHER82@EXAMPLE.NET,18,MALE,Port Christophermouth,6,FURNITURE,CHAIRS,314.21,36.69,1x49x45,2582,08-29-2022,€441.69,STANDARD,Pending,2582,272,297,2021-01-16,130,Jonesbury,8468,6,Morgan LLC,NEW MARKTOWN,2.48
2583,BRIAN RHODES,MAYERMARY@EXAMPLE.ORG,18,FEMALE,Lake Leslieview,9,FURNITURE,BEDS,296.02,43.48,20x36x11,2583,08-11-2023,€3466.0,TWO-DAY,Shipped,2583,480,82,2022-01-23,121,North Rodneyfurt,8821,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
2584,NATHAN MARTINEZ,ALLENHEATHER@EXAMPLE.ORG,53,MALE,Rosetown,4,CLOTHING,T-SHIRTS,432.52,39.22,50x28x41,2584,12-26-2022,€4130.35,TWO-DAY,Delivered,2584,979,488,2022-07-20,494,Roberttown,5465,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
2585,WILLIE MANN,GUZMANANDREW@EXAMPLE.NET,26,FEMALE,Jasontown,1,ELECTRONICS,CAMERAS,573.95,20.05,5x33x47,2585,08-28-2021,£567.82,STANDARD,Cancelled,2585,942,295,2022-03-16,18,West Jasonshire,14204,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
2586,STEPHEN WARREN,XBRADLEY@EXAMPLE.ORG,41,FEMALE,Brandonfort,1,ELECTRONICS,CAMERAS,275.16,24.05,39x29x34,2586,11-12-2020,$1669.96,EXPRESS,Delivered,2586,504,300,2021-06-27,303,Mariaburgh,14031,7,Miller Group,CLARKMOUTH,6.56
2587,DANIEL MCCOY,MICHAELDAVIS@EXAMPLE.COM,59,MALE,Coleport,8,CLOTHING,SHOES,949.99,24.75,40x8x7,2587,10-05-2020,€289.95,EXPRESS,Shipped,2587,905,401,2021-09-30,485,East Hollyburgh,6763,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2588,GRACE WOLF,PAULKATELYN@EXAMPLE.ORG,46,FEMALE,Port Robertofurt,8,CLOTHING,SHOES,770.17,33.74,43x50x15,2588,09-07-2022,€74.75,STANDARD,Cancelled,2588,905,16,2021-08-04,460,Port Richardland,15395,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
2589,ROBERTO GREEN,UBERRY@EXAMPLE.ORG,25,FEMALE,Howardtown,16,FURNITURE,TABLES,26.29,14.69,15x7x18,2589,05-29-2022,$601.89,TWO-DAY,Cancelled,2589,109,47,2021-04-23,294,Port Davidfurt,5812,7,Miller Group,CLARKMOUTH,6.56
2591,CHRISTOPHER GILL,ITHOMAS@EXAMPLE.COM,61,MALE,North Marystad,6,FURNITURE,CHAIRS,475.1,38.42,21x39x37,2591,08-02-2021,$2324.25,TWO-DAY,Delivered,2591,169,35,2022-04-03,498,Rioshaven,17772,7,Miller Group,CLARKMOUTH,6.56
2592,REBECCA LEE,COLLEENKNIGHT@EXAMPLE.ORG,66,FEMALE,East Davidberg,4,CLOTHING,T-SHIRTS,836.82,33.35,16x38x5,2592,03-31-2021,£1022.58,TWO-DAY,Delivered,2592,843,58,2021-03-02,349,Gardnerview,17239,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2593,APRIL SIMMONS,SANDERSDAVID@EXAMPLE.NET,32,MALE,Port Kirstenchester,9,FURNITURE,BEDS,276.39,14.89,45x23x44,2593,10-05-2022,£1066.92,TWO-DAY,Pending,2593,142,463,2020-11-02,152,Perryhaven,18114,6,Morgan LLC,NEW MARKTOWN,2.48
2594,KIM KELLY,KEITHBAUER@EXAMPLE.COM,33,MALE,Lake Kimland,48,CLOTHING,JEANS,771.75,16.98,43x3x43,2594,06-18-2022,£1261.5,EXPRESS,Shipped,2594,363,319,2021-08-29,286,Jacksonburgh,16670,7,Miller Group,CLARKMOUTH,6.56
2595,ISABEL VINCENT,ZACHARYTHOMPSON@EXAMPLE.COM,58,MALE,North Sara,9,FURNITURE,BEDS,955.01,49.9,18x35x20,2595,12-08-2022,€308.8,TWO-DAY,Pending,2595,855,174,2021-09-01,274,East Jacobview,5558,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
2596,TAMMY THOMPSON,KAITLINNORTON@EXAMPLE.COM,24,FEMALE,Murphyborough,13,ELECTRONICS,HEADPHONES,274.2,32.94,12x22x8,2596,01-03-2023,$2521.6,STANDARD,Cancelled,2596,482,344,2022-04-07,463,East Shelleybury,9049,6,Morgan LLC,NEW MARKTOWN,2.48
2598,MANUEL HARMON,EWALKER@EXAMPLE.COM,55,MALE,Benitezville,21,FURNITURE,SOFAS,157.49,11.36,6x13x44,2598,10-27-2022,€138.42,EXPRESS,Delivered,2598,126,103,2022-02-22,195,West Maryview,19788,7,Miller Group,CLARKMOUTH,6.56
2601,STEPHANIE WILLIAMS,MWARD@EXAMPLE.NET,51,MALE,Patrickmouth,9,FURNITURE,BEDS,593.24,26.78,44x30x3,2601,04-09-2023,£3155.2,EXPRESS,Delivered,2601,388,315,2021-03-25,453,Port Georgefort,11228,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2602,KATHLEEN PARKS,RYAN48@EXAMPLE.COM,60,MALE,West Courtney,16,FURNITURE,TABLES,254.15,33.35,38x29x48,2602,02-07-2021,$1537.84,TWO-DAY,Shipped,2602,576,99,2020-12-22,257,Hawkinsshire,16821,2,Miller-Pearson,CLARKMOUTH,9.83
2604,MICHAEL HENRY,HARRISCHRISTOPHER@EXAMPLE.COM,67,FEMALE,Russellmouth,12,CLOTHING,DRESSES,844.82,2.18,7x9x20,2604,08-27-2023,$2809.1,TWO-DAY,Pending,2604,446,399,2022-02-09,456,Sarahfurt,11174,2,Miller-Pearson,CLARKMOUTH,9.83
2605,CHRISTINA SINGLETON,SUSAN92@EXAMPLE.COM,39,FEMALE,Matthewfort,11,CLOTHING,HATS,442.83,1.31,13x5x41,2605,08-27-2021,€2491.35,STANDARD,Cancelled,2605,810,66,2021-01-15,383,Payneland,19768,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2606,LISA COLLINS,NPHELPS@EXAMPLE.NET,19,FEMALE,Jeffersonshire,21,FURNITURE,SOFAS,246.97,14.24,22x6x37,2606,12-19-2022,£2415.12,EXPRESS,Shipped,2606,372,408,2021-09-01,197,West Cathyville,18819,7,Miller Group,CLARKMOUTH,6.56
2607,BRUCE NGUYEN,ZACHARY22@EXAMPLE.COM,67,FEMALE,Jamesport,3,FURNITURE,CABINETS,696.49,4.19,36x33x35,2607,12-23-2020,€736.62,TWO-DAY,Cancelled,2607,490,327,2021-08-23,298,Port Richardfort,15847,7,Miller Group,CLARKMOUTH,6.56
2608,TIFFANY BOYD,MORRISGINA@EXAMPLE.NET,53,FEMALE,New Michelleburgh,13,ELECTRONICS,HEADPHONES,437.91,43.63,34x1x41,2608,05-07-2021,$2048.16,STANDARD,Shipped,2608,659,301,2020-11-30,210,West Geoffrey,14823,8,Parks-Gallegos,JENKINSSIDE,6.82
2609,DEBRA WOODARD,KAREN09@EXAMPLE.NET,30,FEMALE,New Marc,48,CLOTHING,JEANS,606.05,31.97,49x6x14,2609,11-23-2021,$459.65,TWO-DAY,Shipped,2609,55,108,2020-09-20,433,Mistyburgh,11268,8,Parks-Gallegos,JENKINSSIDE,6.82
2610,ASHLEY HESS,ODAWSON@EXAMPLE.NET,30,FEMALE,East Lynnhaven,21,FURNITURE,SOFAS,919.94,13.15,31x4x8,2610,03-22-2023,$3805.56,TWO-DAY,Delivered,2610,79,411,2021-11-22,98,Whitemouth,9656,6,Morgan LLC,NEW MARKTOWN,2.48
2611,ROBERT PETERSEN,TRACYMATA@EXAMPLE.NET,54,FEMALE,New Cherylberg,6,FURNITURE,CHAIRS,713.1,35.93,47x6x36,2611,11-06-2022,$376.56,EXPRESS,Shipped,2611,287,94,2021-09-12,287,West Susan,5478,6,Morgan LLC,NEW MARKTOWN,2.48
2612,MR. BRENT HOLMES JR.,MEGAN77@EXAMPLE.ORG,55,MALE,North Tarahaven,6,FURNITURE,CHAIRS,363.58,20.91,12x25x13,2612,09-26-2020,$3138.2,EXPRESS,Pending,2612,322,413,2020-11-06,211,Lestermouth,14543,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
2613,TAYLOR SOLOMON,CAMPBELLSCOTT@EXAMPLE.NET,20,FEMALE,Port Gabrielle,16,FURNITURE,TABLES,725.88,42.06,30x16x42,2613,02-25-2022,$1199.88,EXPRESS,Pending,2613,952,59,2021-07-03,451,Flemingland,14843,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
2614,WENDY AUSTIN,DUSTINALVARADO@EXAMPLE.COM,60,FEMALE,Hernandeztown,21,FURNITURE,SOFAS,476.04,26.94,46x30x13,2614,06-09-2022,$1767.63,STANDARD,Pending,2614,104,204,2021-12-11,204,North Monicaville,14702,5,Morgan LLC,PORT ROBYNMOUTH,1.23
2615,NICOLE CAMPBELL,SONIA08@EXAMPLE.COM,70,FEMALE,Rebeccachester,13,ELECTRONICS,HEADPHONES,321.41,47.14,14x11x28,2615,07-15-2023,£2078.04,STANDARD,Shipped,2615,910,158,2021-01-08,49,New Daniel,9432,6,Morgan LLC,NEW MARKTOWN,2.48
2616,MORGAN CAMERON,FHOWELL@EXAMPLE.ORG,56,MALE,Davidchester,16,FURNITURE,TABLES,773.61,0.57,20x31x34,2616,09-06-2021,$451.94,EXPRESS,Shipped,2616,636,445,2021-04-04,211,Lestermouth,14543,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
2617,AMANDA JACKSON,JEFFREY39@EXAMPLE.NET,45,MALE,Shannonton,11,CLOTHING,HATS,55.76,1.55,41x46x2,2617,05-02-2021,£2415.25,EXPRESS,Cancelled,2617,363,337,2022-02-21,138,Johnview,6943,7,Miller Group,CLARKMOUTH,6.56
