CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore
4043,Dakota Johnson,wwalsh@example.com,45,Male,Port Colleenville,13,Electronics,Headphones,137.08,15.82,29x12x9,4043,08-17-2023,€1882.3,Express,Pending,4043,664,207,2022-04-05,39,New Samantha,8984,3,Johnson-Rodriguez,Katherineborough,7.4
4044,Fred Scott,xritter@example.net,68,Male,Lake Michael,16,Furniture,Tables,570.37,0.75,48x11x37,4044,03-22-2023,$4665.05,Standard,Cancelled,4044,220,219,2022-02-25,145,Lake Jessicaville,7594,9,Johnson-Rodriguez,Katherineborough,7.81
4045,David Wang,chavezrachel@example.org,49,Female,Jessicaside,3,Furniture,Cabinets,636.94,34.72,16x11x27,4045,10-31-2022,€1378.68,Standard,Delivered,4045,378,192,2021-05-21,304,Shannonbury,14107,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4046,Allison Carrillo,marisaaguirre@example.com,46,Male,Dianafort,12,Clothing,Dresses,188.59,47.32,35x39x32,4046,24/03/2021,€2054.85,Standard,Shipped,4046,539,51,2021-10-01,381,Lake Bradley,9229,8,Parks-Gallegos,Jenkinsside,6.82
4047,Elizabeth Keller,andrejohnson@example.org,37,Male,South Angelicafort,2,Electronics,Mobile Phones,405.67,1.59,1x41x46,4047,19/11/2021,$2530.52,Two-day,Pending,4047,156,56,2021-10-09,51,Bobbyberg,15013,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4048,Emily Ramsey,joseph78@example.net,46,Female,Ryanland,13,Electronics,Headphones,791.49,1.56,47x45x21,4048,16/09/2020,€770.92,Express,Pending,4048,668,46,2022-07-30,338,East Angelicaborough,13822,7,Miller Group,Clarkmouth,6.56
4049,Sarah James,sonya79@example.com,37,Female,Port Michellemouth,12,Clothing,Dresses,957.99,41.27,26x42x14,4049,2021-08-24,$381.32,Express,Delivered,4049,165,487,2022-07-16,296,Steventon,15238,3,Johnson-Rodriguez,Katherineborough,7.4
4050,Alex Salazar,andersonbrittany@example.org,167,Female,New Richardbury,21,Furniture,Sofas,383.68,19.11,8x1x45,4050,20/09/2022,€856.86,Two-day,Delivered,4050,628,11,2021-09-12,396,Lake Kristy,10543,2,Miller-Pearson,Clarkmouth,9.83
4051,Jennifer Johnson,martincharles@example.org,52,Male,Port Kristenville,10,Electronics,Laptops,131.49,44.12,48x30x46,4051,12-20-2022,€829.44,Standard,Pending,4051,504,298,2021-02-21,418,East David,12671,2,Miller-Pearson,Clarkmouth,9.83
4052,Lisa Jones,jenniferbailey@example.org,57,Male,Barnesland,11,Clothing,Hats,505.74,34.02,19x16x1,4052,2021-08-01,£617.28,Two-day,Cancelled,4052,810,489,2021-05-12,267,Christianborough,11229,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4053,Anna Baird,hardykathleen@example.org,54,Male,Monicashire,13,Electronics,Headphones,217.33,28.73,44x28x3,4053,2021-06-07,€408.21,Standard,Cancelled,4053,991,343,2022-06-25,105,Port Josephside,12058,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4054,Susan Tapia,williamsnancy@example.net,54,Female,Leehaven,4,Clothing,T-Shirts,385.33,9.88,3x39x17,4054,08-30-2023,€2578.1,Express,Shipped,4054,43,207,2021-01-07,168,West Tracey,10014,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4055,Victoria Chavez,zgray@example.com,39,Male,Hendersonshire,21,Furniture,Sofas,682.15,28.55,24x30x18,4055,18/11/2020,€2199.76,Two-day,Shipped,4055,938,138,2021-08-28,278,Amybury,13692,6,Morgan LLC,New Marktown,2.48
4056,Lisa Johnson,nancycarrillo@example.net,25,Male,Barnesport,21,Furniture,Sofas,640.15,39.48,25x29x50,4056,09-02-2020,€2589.32,Standard,Shipped,4056,989,24,2022-03-05,7,Dawnhaven,14758,6,Morgan LLC,New Marktown,2.48
4057,Tara Alvarado,hannah02@example.org,45,Female,Lake Jeremymouth,2,Electronics,Mobile Phones,40.95,13.03,49x9x50,4057,2022-08-08,£376.56,Two-day,Cancelled,4057,891,33,2020-10-21,52,North Mary,19446,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4058,Audrey Perez,alyssagreen@example.com,28,Female,Harrismouth,21,Furniture,Sofas,236.23,34.22,13x34x4,4058,12-20-2021,$1663.44,Two-day,Pending,4058,748,287,2021-03-09,161,West Michelleshire,7101,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4059,Kyle Pearson,sheila69@example.org,61,Female,Hoffmanborough,11,Clothing,Hats,716.19,40.3,25x27x28,4059,09-06-2022,€1773.5,Standard,Shipped,4059,569,467,2021-12-05,241,Ianmouth,6693,5,Morgan LLC,Port Robynmouth,1.23
4060,Shawn Thompson,lindsay66@example.org,60,Female,North James,9,Furniture,Beds,604.32,29.24,35x30x26,4060,2020-12-12,£3424.75,Express,Pending,4060,637,76,2021-12-05,214,North Roger,17766,6,Morgan LLC,New Marktown,2.48
4061,Karen Johnson,keyamanda@example.org,27,Female,Lake Paul,6,Furniture,Chairs,106.66,23.05,33x9x23,4061,03/07/2021,€162.02,Standard,Pending,4061,719,188,2021-01-18,353,Heatherside,11833,2,Miller-Pearson,Clarkmouth,9.83
4062,Andrew Miller,fordlori@example.net,67,Male,Jenniferton,13,Electronics,Headphones,422.5,31.43,32x12x45,4062,11/10/2021,£2401.89,Express,Delivered,4062,774,358,2022-07-31,31,Williamsonburgh,9705,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4063,Zoe Griffin,shane65@example.net,70,Male,North David,1,Electronics,Cameras,203.62,41.25,2x21x38,4063,02-16-2022,€1728.8,Express,Pending,4063,244,460,2021-08-17,306,Clarkberg,19462,9,Johnson-Rodriguez,Katherineborough,7.81
4064,George Brown,brian01@example.org,28,Female,West Joannachester,8,Clothing,Shoes,816.0,35.45,50x5x48,4064,2020-10-30,£1135.8,Two-day,Shipped,4064,337,471,2020-09-17,437,Marilynside,18461,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4065,Michelle Love,acarney@example.net,45,Female,East Samanthaview,11,Clothing,Hats,233.82,11.59,5x15x9,4065,08-04-2022,€1771.1,Express,Delivered,4065,574,471,2021-01-31,318,Lake Erika,6372,6,Morgan LLC,New Marktown,2.48
4066,Matthew Evans,nelsondouglas@example.net,55,Male,East Stephanieton,16,Furniture,Tables,401.51,39.9,50x14x19,4066,23/10/2020,$352.32,Two-day,Shipped,4066,919,415,2022-06-22,411,New Renee,14875,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4067,Yvonne Hogan,cheryl08@example.com,47,Male,East Matthewside,11,Clothing,Hats,579.55,4.97,42x49x4,4067,05-13-2022,£2686.47,Standard,Shipped,4067,543,80,2022-02-16,280,Garciaside,15607,0,Johnson-Rodriguez,Port Robynmouth,0.0
4068,Michael Davis,ckelly@example.org,28,Male,Changchester,0,Electronics,Smart Watches,853.89,7.88,11x44x4,4068,30/03/2022,€908.96,Express,Pending,4068,911,170,2020-09-14,417,New Anthonyfort,16631,0,Johnson-Rodriguez,Port Robynmouth,0.0
4069,Elizabeth Owens,harrisangela@example.net,31,Male,Port Brookehaven,2,Electronics,Mobile Phones,686.31,36.92,29x47x24,4069,2023-05-20,$1932.56,Express,Pending,4069,23,202,2021-10-26,119,New Rickyton,9034,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4070,Paul Willis,sharonpadilla@example.org,65,Male,Port Laura,12,Clothing,Dresses,253.88,18.73,36x2x9,4070,09-08-2022,£972.86,Standard,Cancelled,4070,736,182,2021-10-29,233,South Teresaton,8497,3,Johnson-Rodriguez,Katherineborough,7.4
4071,Andrew Kennedy,patrickzachary@example.net,21,Female,Bettymouth,6,Furniture,Chairs,657.53,47.28,42x43x37,4071,09-28-2020,$3930.0,Express,Delivered,4071,261,24,2021-12-13,1,North Samantha,11291,6,Morgan LLC,New Marktown,2.48
4072,Joseph Johnson,veronica54@example.net,33,Female,South Krystalmouth,0,Electronics,Smart Watches,448.9,30.12,39x43x22,4072,2022-11-05,€2274.15,Two-day,Delivered,4072,808,247,2020-11-30,446,Duanefort,15926,9,Johnson-Rodriguez,Katherineborough,7.81
4073,Michael Phillips,weeksmichael@example.net,33,Female,East Miranda,1,Electronics,Cameras,651.95,48.39,9x35x18,4073,03-13-2021,£784.42,Express,Pending,4073,152,253,2021-01-09,323,North Morganfort,10174,3,Johnson-Rodriguez,Katherineborough,7.4
4074,Samuel Castro,dawsondiamond@example.org,67,Male,Pachecoshire,13,Electronics,Headphones,817.37,20.9,14x11x27,4074,01-09-2023,€1324.12,Standard,Cancelled,4074,526,465,2021-01-27,152,Perryhaven,18114,0,Johnson-Rodriguez,Port Robynmouth,0.0
4075,Shannon Beasley,holmesterri@example.com,67,Male,South Jessica,48,Clothing,Jeans,94.75,30.17,28x42x29,4075,02/09/2022,$247.64,Standard,Shipped,4075,858,443,2021-09-06,398,Karenside,12635,3,Johnson-Rodriguez,Katherineborough,7.4
4076,Jennifer Fisher,rhodesrachel@example.net,53,Female,New Joshua,48,Clothing,Jeans,372.63,12.7,32x14x29,4076,2021-04-30,$513.09,Express,Pending,4076,99,139,2021-09-13,159,West Kelsey,8844,9,Johnson-Rodriguez,Katherineborough,7.81
4077,Lisa Dillon,nicoledunn@example.com,19,Male,Isaachaven,0,Electronics,Smart Watches,156.64,37.06,33x49x32,4077,2021-12-04,€1609.24,Express,Pending,4077,135,325,2022-07-13,171,West Williamfort,7879,6,Morgan LLC,New Marktown,2.48
4078,Zoe Jones,mkent@example.org,38,Female,West Stephenfurt,1,Electronics,Cameras,133.51,13.45,36x15x35,4078,23/08/2021,€1571.56,Express,Shipped,4078,844,88,2021-06-01,207,Lewisberg,19980,9,Johnson-Rodriguez,Katherineborough,7.81
4079,Juan Gates,geraldmullen@example.net,53,Female,South Anthonyport,21,Furniture,Sofas,928.79,25.15,2x48x49,4079,10-22-2021,£4408.5,Two-day,Pending,4079,126,187,2021-06-24,262,Franklinstad,17158,3,Johnson-Rodriguez,Katherineborough,7.4
4080,Connor Hicks,steven62@example.com,60,Female,Hallmouth,21,Furniture,Sofas,555.1,35.9,46x46x2,4080,2020-12-04,£1903.16,Express,Cancelled,4080,300,102,2021-03-11,154,Lake Joshua,16444,2,Miller-Pearson,Clarkmouth,9.83
4081,Karen Johnson,vanessa02@example.org,56,Male,Lake Antonio,12,Clothing,Dresses,357.14,39.2,11x31x10,4081,07-05-2021,£254.68,Two-day,Cancelled,4081,891,13,2021-11-10,119,New Rickyton,9034,5,Morgan LLC,Port Robynmouth,1.23
4082,Gilbert Romero,glenn79@example.org,19,Female,Patriciaburgh,21,Furniture,Sofas,537.68,25.94,14x31x20,4082,10-29-2022,$333.73,Express,Delivered,4082,770,316,2021-08-11,326,Port Jackson,14224,2,Miller-Pearson,Clarkmouth,9.83
4083,Matthew Klein,jamesgreene@example.com,67,Male,West Amandastad,1,Electronics,Cameras,410.67,5.09,19x23x19,4083,05-22-2021,€283.49,Two-day,Shipped,4083,15,260,2021-04-29,372,Richardmouth,7361,8,Parks-Gallegos,Jenkinsside,6.82
4084,Christopher Barnes,bryansmith@example.com,34,Female,North Heather,21,Furniture,Sofas,322.81,39.4,29x50x2,4084,11-24-2021,$571.25,Express,Cancelled,4084,931,214,2022-08-09,8,New Mariafort,18377,6,Morgan LLC,New Marktown,2.48
4085,Rebecca Graham,pharrison@example.net,21,Male,Underwoodtown,48,Clothing,Jeans,136.18,45.5,30x35x21,4085,01/10/2022,$3271.9,Standard,Shipped,4085,474,234,2022-03-18,194,Daniellefurt,15629,6,Morgan LLC,New Marktown,2.48
4086,Joshua Lamb,otate@example.com,44,Male,Alexandermouth,3,Furniture,Cabinets,130.22,29.1,35x24x21,4086,2021-01-11,£2453.76,Two-day,Shipped,4086,405,473,2020-09-10,134,Juliestad,9919,8,Parks-Gallegos,Jenkinsside,6.82
4087,Jennifer Barnes,tinatorres@example.com,43,Male,Lake Dianemouth,8,Clothing,Shoes,610.14,37.97,2x24x2,4087,2021-09-13,$1767.0,Standard,Pending,4087,523,104,2022-03-24,440,Salinasmouth,16958,3,Johnson-Rodriguez,Katherineborough,7.4
4088,Keith Sandoval,fergusonmelissa@example.net,53,Female,Port Tanya,8,Clothing,Shoes,205.44,17.98,42x25x39,4088,24/08/2021,$421.65,Two-day,Shipped,4088,78,410,2021-12-12,462,New Juliechester,9044,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4089,Christopher Miles,dadams@example.org,59,Female,Mitchellland,9,Furniture,Beds,773.51,13.39,50x50x5,4089,2021-12-10,$753.4,Express,Shipped,4089,310,462,2020-10-31,219,Michaelshire,15313,9,Johnson-Rodriguez,Katherineborough,7.81
4090,Seth Smith,rebecca18@example.net,57,Female,South Kevin,11,Clothing,Hats,895.34,48.68,34x40x38,4090,08-25-2023,£1291.7,Express,Cancelled,4090,926,487,2021-08-07,232,South Toddburgh,15383,3,Johnson-Rodriguez,Katherineborough,7.4
4091,Brandy Scott,wcain@example.net,61,Male,Knightburgh,21,Furniture,Sofas,751.0,25.07,26x37x45,4091,14/11/2022,£2349.76,Standard,Cancelled,4091,311,203,2020-12-01,412,North Karen,11349,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4092,Julian Smith,efarmer@example.com,42,Male,Salinasview,21,Furniture,Sofas,254.71,30.01,28x44x17,4092,2022-08-26,$770.62,Express,Delivered,4092,963,21,2021-10-25,248,West Valerieton,18050,5,Morgan LLC,Port Robynmouth,1.23
4093,Veronica Marshall,carriecook@example.net,63,Female,East Robertton,4,Clothing,T-Shirts,810.48,14.31,6x41x34,4093,2022-02-22,$4640.3,Express,Cancelled,4093,3,160,2020-11-28,361,New Monica,12344,3,Johnson-Rodriguez,Katherineborough,7.4
4094,Courtney Williams,fernandezshannon@example.com,22,Male,South Nathanbury,16,Furniture,Tables,82.79,40.85,30x7x27,4094,2022-10-18,£711.8,Standard,Delivered,4094,352,462,2020-11-07,199,Port Jonathan,13686,5,Morgan LLC,Port Robynmouth,1.23
4095,William Garrett,bryanromero@example.net,67,Male,Rodriguezshire,1,Electronics,Cameras,792.09,18.53,50x48x34,4095,12-18-2020,€1208.96,Standard,Cancelled,4095,939,49,2021-01-27,442,Geoffreyport,8692,0,Johnson-Rodriguez,Port Robynmouth,0.0
4096,Tyler Terrell,stephaniegeorge@example.com,21,Male,New Jimmychester,16,Furniture,Tables,859.77,48.42,21x4x43,4096,05-02-2022,£586.56,Two-day,Pending,4096,126,239,2021-09-03,87,New Leonard,5496,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4097,Charles Everett,becky02@example.net,56,Female,Ramirezborough,4,Clothing,T-Shirts,90.04,35.24,20x11x12,4097,2023-08-03,$1602.36,Two-day,Pending,4097,349,228,2021-03-19,108,West Jason,7100,7,Miller Group,Clarkmouth,6.56
4098,Courtney Scott,fpowell@example.com,52,Female,West Michele,12,Clothing,Dresses,148.58,40.98,10x50x46,4098,10-18-2022,£802.84,Two-day,Cancelled,4098,156,36,2022-08-22,440,Salinasmouth,16958,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4099,Jessica Valdez,lriley@example.org,55,Female,Walkermouth,1,Electronics,Cameras,587.33,46.95,18x11x31,4099,24/01/2021,€328.05,Two-day,Shipped,4099,86,183,2022-06-06,376,Michaeltown,19771,8,Parks-Gallegos,Jenkinsside,6.82
4100,Janet Hayden,unknown,41,Male,Sanchezview,6,Furniture,Chairs,544.77,20.7,31x16x28,4100,2023-06-17,£1191.94,Express,Shipped,4100,482,77,2021-08-14,438,South Ashleyland,14465,8,Parks-Gallegos,Jenkinsside,6.82
4101,James Anderson,pittskaitlyn@example.com,19,Female,North Jenna,13,Electronics,Headphones,884.88,37.95,34x15x25,4101,2021-08-06,€1310.7,Two-day,Cancelled,4101,297,330,2021-01-01,226,East Daniel,17215,5,Morgan LLC,Port Robynmouth,1.23
4102,Dana Vega,oolson@example.org,28,Female,Jacobshire,48,Clothing,Jeans,195.7,30.96,45x1x49,4102,05-24-2022,£645.76,Two-day,Pending,4102,694,315,2021-03-15,455,Lake Monica,11049,8,Parks-Gallegos,Jenkinsside,6.82
4103,Karen Vargas,tiffany77@example.com,30,Female,Samanthaland,2,Electronics,Mobile Phones,748.76,49.43,25x7x10,4103,15/08/2023,$48.9,Standard,Cancelled,4103,284,67,2021-03-25,265,Smithport,6120,8,Parks-Gallegos,Jenkinsside,6.82
4104,Patricia Moore,tho@example.net,20,Male,Port Nancy,6,Furniture,Chairs,362.67,6.95,50x36x42,4104,2022-02-22,€622.76,Two-day,Delivered,4104,471,491,2021-01-26,255,North Kim,18260,5,Morgan LLC,Port Robynmouth,1.23
4105,Terry Lara,garrisonjessica@example.net,52,Female,Port Theresa,11,Clothing,Hats,559.86,7.22,16x39x6,4105,27/09/2021,€464.55,Standard,Cancelled,4105,155,346,2020-11-08,359,New Michaelhaven,9972,0,Johnson-Rodriguez,Port Robynmouth,0.0
4106,Luis Sutton,iconway@example.org,42,Male,East Robertshire,8,Clothing,Shoes,566.15,14.04,13x44x15,4106,21/06/2021,£499.24,Two-day,Pending,4106,811,287,2021-04-06,123,Brownport,10349,9,Johnson-Rodriguez,Katherineborough,7.81
4107,Juan Beasley,laneamanda@example.net,50,Male,Port Staceyland,48,Clothing,Jeans,902.7,36.53,30x36x37,4107,2022-04-24,£718.93,Express,Shipped,4107,739,200,2021-01-02,147,West Blakeside,10745,9,Johnson-Rodriguez,Katherineborough,7.81
4108,Daniel Williams,tburke@example.net,46,Male,Stephenton,16,Furniture,Tables,365.2,49.95,19x21x9,4108,11/08/2023,£927.21,Standard,Cancelled,4108,548,461,2021-01-24,294,Port Davidfurt,5812,5,Morgan LLC,Port Robynmouth,1.23
4109,Beverly Kennedy,cwilliams@example.com,38,Female,East Victoria,9,Furniture,Beds,24.85,37.66,38x50x43,4109,03/02/2023,£540.34,Express,Pending,4109,973,134,2022-04-04,279,North Jeanettefurt,17976,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4110,George Dorsey,andrew83@example.com,53,Male,Keithshire,48,Clothing,Jeans,250.95,41.7,42x20x34,4110,11-08-2022,$1955.36,Express,Cancelled,4110,488,312,2021-12-04,468,Port Aimee,8059,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4111,Timothy Williams,dking@example.com,58,Male,Natalieview,16,Furniture,Tables,283.48,3.24,12x35x21,4111,06-11-2021,£1403.76,Standard,Cancelled,4111,333,368,2022-05-08,212,East Alecchester,16513,7,Miller Group,Clarkmouth,6.56
4112,Brian Dominguez,bonnie73@example.net,24,Male,Port Julie,13,Electronics,Headphones,189.2,8.15,17x43x44,4112,03/05/2022,$2997.2,Two-day,Shipped,4112,308,199,2020-12-04,273,South Peggy,7933,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4113,Julie Campbell,zschaefer@example.net,66,Male,New Kimton,12,Clothing,Dresses,282.04,14.88,14x26x19,4113,05/08/2022,$312.48,Two-day,Shipped,4113,167,267,2022-08-18,280,Garciaside,15607,7,Miller Group,Clarkmouth,6.56
4114,Dylan Mendoza,iboone@example.com,59,Female,Gutierrezchester,2,Electronics,Mobile Phones,836.12,33.61,16x50x25,4114,2021-08-15,$1023.22,Standard,Delivered,4114,619,452,2021-10-29,269,South Kelly,15403,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4115,Justin Flores,jacksonchristopher@example.com,44,Male,Michaelport,9,Furniture,Beds,423.83,8.38,31x42x9,4115,2022-01-17,£1843.58,Two-day,Shipped,4115,64,422,2021-09-18,77,Jessicastad,12375,0,Johnson-Rodriguez,Port Robynmouth,0.0
4116,Rebecca Young,bmccullough@example.net,23,Female,Lake Samanthaton,10,Electronics,Laptops,89.09,17.26,24x18x41,4116,2023-04-06,£1462.14,Two-day,Pending,4116,987,112,2020-10-25,349,Gardnerview,17239,5,Morgan LLC,Port Robynmouth,1.23
4117,Daniel Nielsen,smithkristina@example.org,45,Female,Wilsonville,11,Clothing,Hats,98.54,45.08,41x33x26,4117,2022-10-27,€1123.8,Two-day,Shipped,4117,460,287,2021-11-05,379,Maynardchester,6758,7,Miller Group,Clarkmouth,6.56
4118,Heidi Murphy,robertseric@example.net,31,Female,Angelastad,16,Furniture,Tables,310.55,6.05,24x48x13,4118,2021-06-14,€1249.82,Standard,Pending,4118,810,65,2021-03-12,130,Jonesbury,8468,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4119,Aaron Bishop,foxwilliam@example.net,30,Male,Cabreraland,9,Furniture,Beds,354.01,45.07,35x47x10,4119,2021-02-15,€635.56,Standard,Shipped,4119,425,207,2020-12-31,471,Mistyhaven,18512,9,Johnson-Rodriguez,Katherineborough,7.81
4120,Scott Palmer,kalexander@example.org,60,Female,Lake Andrea,13,Electronics,Headphones,730.96,18.54,23x4x38,4120,2021-06-02,€1192.6,Standard,Shipped,4120,964,162,2021-04-03,364,Houstonshire,13945,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4121,Marissa Jackson,jonathan00@example.org,60,Female,South Andrewside,12,Clothing,Dresses,782.28,46.1,30x45x41,4121,2021-11-05,£54.26,Two-day,Cancelled,4121,665,378,2021-08-03,146,Michelefurt,11187,9,Johnson-Rodriguez,Katherineborough,7.81
4122,Melissa Taylor,vincent96@example.net,46,Male,Krystalhaven,10,Electronics,Laptops,356.82,3.53,31x31x44,4122,2021-04-10,$1208.64,Two-day,Delivered,4122,422,126,2022-04-27,167,Danielville,18980,6,Morgan LLC,New Marktown,2.48
4123,Jaime Osborne,johnsonrobert@example.org,35,Male,South Christyport,11,Clothing,Hats,285.94,40.36,22x3x20,4123,04-13-2021,€1598.82,Two-day,Shipped,4123,672,52,2021-07-12,97,Robinstad,9214,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4124,Heather Mueller,william32@example.com,52,Female,Lewisbury,2,Electronics,Mobile Phones,502.74,47.41,9x30x18,4124,2023-08-08,£1977.1,Express,Shipped,4124,562,17,2021-12-14,483,Danielfurt,12745,6,Morgan LLC,New Marktown,2.48
4125,William Davis,bradley16@example.com,63,Male,New Lisa,2,Electronics,Mobile Phones,621.74,32.26,13x32x26,4125,23/05/2021,€962.16,Express,Shipped,4125,83,315,2022-07-22,389,Velazquezville,18901,0,Johnson-Rodriguez,Port Robynmouth,0.0
4126,William Harris,manngina@example.com,53,Male,New Jenniferstad,6,Furniture,Chairs,23.44,41.47,3x36x21,4126,2022-11-22,£3110.88,Two-day,Pending,4126,933,112,2022-07-20,103,New Brentmouth,9478,5,Morgan LLC,Port Robynmouth,1.23
4127,Russell Powell,harperamber@example.org,35,Female,East Jeffrey,8,Clothing,Shoes,852.73,0.59,31x43x19,4127,2021-07-28,€4191.15,Standard,Pending,4127,115,153,2021-05-29,206,Port Heatherhaven,17418,7,Miller Group,Clarkmouth,6.56
4128,Jeremy Castaneda,turneralice@example.com,46,Female,Mooreshire,3,Furniture,Cabinets,815.01,27.51,37x18x48,4128,26/06/2021,£919.5,Two-day,Shipped,4128,303,488,2021-07-05,255,North Kim,18260,7,Miller Group,Clarkmouth,6.56
4129,Dorothy Brown,andrew87@example.org,31,Female,Caldwellborough,9,Furniture,Beds,47.37,14.52,20x47x21,4129,01-14-2021,£486.52,Two-day,Delivered,4129,718,428,2021-10-14,50,Maryport,8760,3,Johnson-Rodriguez,Katherineborough,7.4
4130,Mary Montgomery,paullowe@example.net,27,Male,New Matthewfurt,6,Furniture,Chairs,300.46,36.42,19x35x31,4130,2020-09-15,€861.98,Standard,Cancelled,4130,35,460,2021-11-29,281,Hoganfort,15078,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4131,Nancy Hoffman,kathy56@example.com,45,Male,Lake Michael,48,Clothing,Jeans,390.0,30.73,8x39x10,4131,27/07/2023,£2268.84,Standard,Shipped,4131,179,79,2020-09-17,117,Kimbury,13295,6,Morgan LLC,New Marktown,2.48
4132,Jason Stephens,markobrien@example.org,61,Male,Port Melissashire,11,Clothing,Hats,782.96,16.06,40x44x24,4132,06-14-2022,$905.81,Standard,Delivered,4132,775,127,2022-02-01,217,West Brandi,6374,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
4133,Brian Preston,aguirreemily@example.com,49,Female,Serranohaven,6,Furniture,Chairs,36.37,38.66,40x44x10,4133,2020-12-06,£2189.37,Standard,Shipped,4133,220,229,2020-10-26,181,Judyside,6915,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
